LL,LL parametric,LC parametric,LLp vs LL (%),LCp vs LL (%),LLp vs LCp (%)
0.0004881308719607518,0.0004413929857169838,0.0005936863356544108,-9.574867915243422,21.62441872804681,-25.652156836245272
0.00035131380392844526,0.0003360708517208713,0.0005823248213465973,-4.338842378843336,65.75631667043857,-42.288077134729704
0.00047485950903785966,0.0004393495137351656,0.0007734051493716151,-7.478000256253252,62.87030893382678,-43.19283830833901
0.0004065976426415285,0.00038063433026271196,0.00050133238155131,-6.385504896226554,23.29938223308962,-24.07545487389287
0.00042966819998798355,0.0004096825149042213,0.0008192635614044782,-4.651422908262981,90.67353865782722,-49.993807340595595
0.00042390517218396037,0.0004083261256499046,0.0008102229983752033,-3.675125371505261,91.13307681548982,-49.60324176569297
0.000703580829604401,0.0006860244752190777,0.0008012875999996343,-2.4952860633219167,13.887071148622743,-14.384738361183832
0.000489329567176555,0.0004494190786931574,0.0014208287941583821,-8.15615715062595,190.36234257345274,-68.36923065320002
0.000499637355725624,0.0004750070481487025,0.0009373021542160524,-4.929636924595223,87.59649243095667,-49.3218866496693
0.0009292652051520943,0.0009021149388849476,0.0010702942909529042,-2.921691904164531,15.176408738744012,-15.713374675503797
0.0007321155081344651,0.0007086439946588776,0.0011034372296456986,-3.205985013949,50.71900777753148,-35.77849508608521
